SHAPE,X,Y
ab1,45,450
ab1,80,270
ab1,195,165
ab1,390,55
ab1,580,35
ab1,595,215
ab1,515,235
ab1,450,275
ab1,410,345
ab1,400,420
cd1,610,35
cd1,795,50
cd1,995,160
cd1,1110,285
cd1,1150,450
cd1,795,420
cd1,790,345
cd1,750,275
cd1,680,235
cd1,605,215
a2,85,410
a2,120,295
a2,195,210
a2,420,279
a2,410,300
a2,210,250
a2,155,300
a2,120,380
a2,385,390
a2,385,400
a3,180,340
a3,220,290
a3,400,315
a3,380,365
b2,265,155
b2,420,85
b2,550,65
b2,575,200
b2,560,200
b2,520,100
b2,435,115
b2,335,155
b2,460,240
b2,450,250
b3,405,155
b3,495,140
b3,540,205
b3,480,230
c2,645,70
c2,780,80
c2,925,150
c2,750,250
c2,740,240
c2,865,155
c2,770,115
c2,675,105
c2,635,200
c2,615,200
c3,700,145
c3,785,160
c3,720,230
c3,660,205
d2,990,210
d2,1060,285
d2,1105,410
d2,820,405
d2,820,385
d2,1065,385
d2,1030,310
d2,990,260
d2,785,295
d2,780,280
d3,970,295
d3,1010,345
d3,820,365
d3,800,315
